[2025-03-30_06:48:27] Total Functions: 2325, Hited Functions: 168 [ 7.225806% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:49:58] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:50:59] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:52:00] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:53:01] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:57:44] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:58:45] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_04:59:46] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:00:47] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:05:15] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:06:16] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:07:17] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:08:18] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:09:19] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:14:38] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:15:39] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:16:40] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:17:41] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:18:42] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:19:43] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:20:44] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:21:45] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:22:46] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:23:47] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:24:48] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:25:49] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:26:50] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:27:51] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:28:52] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:29:53] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:30:54] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:31:55] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:32:56] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:33:57] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:34:58] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:35:59] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:37:00] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:41:55] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:42:56] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:43:57] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:44:58] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:49:54] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:51:01] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:55:23] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_05:56:24] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_06:01:27] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_06:02:28] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_06:03:29] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_06:04:30] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_06:09:41] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_06:15:00] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_06:16:01] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_06:17:02] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_06:18:03] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_06:23:07] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_06:24:08] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_06:28:51] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_06:29:52] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_06:30:53] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_06:31:54] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_06:32:55] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_06:33:56] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_06:34:57] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_06:35:58] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_06:40:48] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_06:46:05] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
[2025-03-31_06:47:07] Total Functions: 2325, Hited Functions: 375 [ 16.129032% ], Hited Edges: 0, Total Edges: 14796
